,game_id,home_team,away_team,commence_time,game_date,season,game_type,draftkings_home,draftkings_away,pointsbetus_home,pointsbetus_away,williamhill_us_home,williamhill_us_away,betus_home,betus_away,mybookieag_home,mybookieag_away,barstool_home,barstool_away,betmgm_home,betmgm_away,fanduel_home,fanduel_away,lowvig_home,lowvig_away,betonlineag_home,betonlineag_away,superbook_home,superbook_away,wynnbet_home,wynnbet_away,bovada_home,bovada_away,betrivers_home,betrivers_away,twinspires_home,twinspires_away,unibet_us_home,unibet_us_away,unibet_home,unibet_away,gtbets_home,gtbets_away,intertops_home,intertops_away,sugarhouse_home,sugarhouse_away,foxbet_home,foxbet_away,circasports_home,circasports_away,home_Date,home_Team,home_Current_win_pct,home_3_win_pct,home_1_win_pct,home_Home_win_pct,home_Away_win_pct,home_prev_win_pct,home_Rolling_10D_win,home_Rolling_30D_win,away_Date,away_Team,away_Current_win_pct,away_3_win_pct,away_1_win_pct,away_Home_win_pct,away_Away_win_pct,away_prev_win_pct,away_Rolling_10D_win,away_Rolling_30D_win
0,78c44820c3d3fe73912a3e36a8acbe2a,Miami Marlins,Philadelphia Phillies,2023-08-01T22:40:00Z,2023-08-01,,,-130.0,110.0,-140.0,115.0,-135.0,115.0,-125.0,115.0,-133.0,109.0,-130.0,110.0,-130.0,110.0,-126.0,108.0,-125.0,115.0,-125.0,115.0,-130.0,110.0,-128.0,116.0,-132.0,110.0,-129.0,110.0,-130.0,110.0,-129.0,110.0,-130.0,110.0,-130.0,110.0,-130.0,110.0,-130.0,110.0,-130.0,110.0,-130.0,110.0,2023-08-01,Miami Marlins,0.6954177897574124,0.667,1.0,0.8694516971279372,0.5089974293059126,0.25671641791044764,0.6959677419354842,0.72306901866758,2023-08-01,Philadelphia Phillies,0.6819407008086253,0.333,0.0,0.7963446475195821,0.5835475578406168,0.6208955223880597,0.6994623655913977,0.6847919164240451
1,dd403f47a0806c8afb138c6b3275baf5,Pittsburgh Pirates,Detroit Tigers,2023-08-01T23:05:00Z,2023-08-01,,,-125.0,105.0,-125.0,105.0,-125.0,105.0,-118.0,108.0,-126.0,103.0,-125.0,105.0,-125.0,105.0,-122.0,104.0,-118.0,108.0,-118.0,108.0,-116.0,100.0,-122.0,111.0,-122.0,102.0,-121.0,102.0,-121.0,102.0,-121.0,102.0,-122.0,105.0,-122.0,105.0,-122.0,105.0,-122.0,105.0,-122.0,105.0,-122.0,105.0,2023-08-01,Pittsburgh Pirates,0.45283018867924524,0.667,1.0,0.5300261096605743,0.38817480719794334,0.12835820895522382,0.44354838709677435,0.44922075697893477,2023-08-01,Detroit Tigers,0.43935309973045816,0.333,0.0,0.3785900783289816,0.5115681233933163,0.19999999999999984,0.46801075268817205,0.44468230861448876
2,f079960698a2ba4ade64bf8b12cd9db7,Washington Nationals,Milwaukee Brewers,2023-08-01T23:05:00Z,2023-08-01,,,136.0,-162.0,130.0,-160.0,135.0,-160.0,140.0,-155.0,131.0,-161.0,135.0,-155.0,125.0,-155.0,132.0,-156.0,142.0,-155.0,142.0,-156.0,134.0,-158.0,134.0,-147.0,136.0,-162.0,135.0,-159.0,135.0,-159.0,135.0,-159.0,135.0,-158.5,135.0,-158.5,135.0,-158.5,135.0,-158.5,135.0,-158.5,135.0,-158.5,2023-08-01,Washington Nationals,0.3638814016172506,0.333,0.0,0.25848563968668403,0.4858611825192802,0.0,0.37499999999999994,0.3373865387908889,2023-08-01,Milwaukee Brewers,0.6954177897574124,0.0,0.0,0.7023498694516972,0.6786632390745502,0.5701492537313433,0.7330645161290323,0.697122794999144
3,fc2b48011c82d25d5eaf314c33bea290,New York Yankees,Tampa Bay Rays,2023-08-01T23:05:00Z,2023-08-01,,,-108.0,-112.0,-110.0,-110.0,-105.0,-115.0,100.0,-110.0,-108.0,-112.0,-105.0,-115.0,-110.0,-110.0,-108.0,-108.0,101.0,-111.0,101.0,-111.0,-106.0,-110.0,-105.0,-105.0,-105.0,-115.0,-109.0,-108.0,-109.0,-108.0,-109.0,-108.0,-107.0,-110.0,-107.0,-110.0,-107.0,-110.0,-107.0,-110.0,-107.0,-110.0,-107.0,-110.0,2023-08-01,New York Yankees,0.6576819407008087,0.333,0.0,0.765013054830287,0.5269922879177377,0.7671641791044774,0.6755376344086024,0.669378318205172,2023-08-01,Tampa Bay Rays,0.8436657681940699,0.667,1.0,1.0,0.6555269922879178,0.5492537313432836,0.8529569892473119,0.8784894673745504
4,fccf2a056c91679fd3611ea8a03e6389,Toronto Blue Jays,Baltimore Orioles,2023-08-01T23:07:00Z,2023-08-01,,,-112.0,-108.0,-115.0,-105.0,-115.0,-105.0,-105.0,-105.0,-112.0,-108.0,-115.0,-105.0,-115.0,-105.0,-112.0,-104.0,-107.0,-103.0,-106.0,-103.0,-115.0,-101.0,-112.0,102.0,-111.0,-109.0,-109.0,-108.0,-109.0,-108.0,-109.0,-108.0,-112.0,-105.0,-112.0,-105.0,-112.0,-105.0,-112.0,-105.0,-112.0,-105.0,-112.0,-105.0,2023-08-01,Toronto Blue Jays,0.7466307277628033,0.667,0.0,0.7885117493472583,0.699228791773779,0.6597014925373135,0.7483870967741938,0.7132214420277444,2023-08-01,Baltimore Orioles,0.8894878706199459,0.667,1.0,0.8511749347258485,0.9023136246786632,0.5134328358208955,0.9032258064516128,0.8574242164754236
5,f2e021d93a1cbe5ee5da0b21817e6683,Atlanta Braves,Los Angeles Angels,2023-08-01T23:20:00Z,2023-08-01,,,-250.0,205.0,-260.0,210.0,-250.0,205.0,-250.0,210.0,-250.0,200.0,-240.0,200.0,-250.0,200.0,-250.0,205.0,-228.0,204.0,-227.0,204.0,-250.0,200.0,-244.0,220.0,-250.0,205.0,-235.0,195.0,-235.0,195.0,-235.0,195.0,-250.0,204.0,-250.0,204.0,-250.0,204.0,-250.0,204.0,-250.0,204.0,-250.0,204.0,2023-08-01,Atlanta Braves,1.0,1.0,1.0,0.9660574412532636,1.0,0.8208955223880595,1.0,1.0,2023-08-01,Los Angeles Angels,0.6442048517520216,0.333,1.0,0.731070496083551,0.5604113110539845,0.3313432835820895,0.6435483870967743,0.597876348689844
6,fd0ce7baeee066e9d1f3ec343e88022d,Chicago Cubs,Cincinnati Reds,2023-08-02T00:05:00Z,2023-08-02,,,-166.0,140.0,-170.0,140.0,-165.0,140.0,-165.0,145.0,-169.0,137.0,-165.0,140.0,-165.0,140.0,-168.0,142.0,-165.0,151.0,-164.0,151.0,-167.0,142.0,-159.0,145.0,-168.0,140.0,-165.0,140.0,-165.0,138.0,-165.0,140.0,-165.0,140.0,-165.0,140.0,-165.0,140.0,-165.0,140.0,-165.0,140.0,-165.0,140.0,,,,,,,,,,,,,,,,,,,,
7,de2815419bdc4f88f57260660789fce2,Texas Rangers,Chicago White Sox,2023-08-02T00:05:00Z,2023-08-02,,,-230.0,190.0,-240.0,190.0,-225.0,185.0,-210.0,180.0,-232.0,183.0,-220.0,190.0,-225.0,185.0,-205.0,172.0,-207.0,187.0,-208.0,187.0,-220.0,185.0,-204.0,185.0,-220.0,180.0,-220.0,185.0,-220.0,180.0,-220.0,185.0,-220.0,185.0,-220.0,185.0,-220.0,185.0,-220.0,185.0,-220.0,185.0,-220.0,185.0,,,,,,,,,,,,,,,,,,,,
8,92f1c123e4b21ee5296b27cf241ba44b,Houston Astros,Cleveland Guardians,2023-08-02T00:10:00Z,2023-08-02,,,-192.0,160.0,-180.0,150.0,-190.0,158.0,-174.0,154.0,-196.0,157.0,-190.0,160.0,-190.0,155.0,-190.0,160.0,-175.0,160.0,-175.0,160.0,-175.0,150.0,-175.0,158.0,-186.0,154.0,-182.0,155.0,-182.0,150.0,-182.0,155.0,-182.0,156.0,-182.0,156.0,-182.0,156.0,-182.0,156.0,-182.0,156.0,-182.0,156.0,,,,,,,,,,,,,,,,,,,,
9,824f8efb2dc79e39c6c9afb6ef141855,Kansas City Royals,New York Mets,2023-08-02T00:10:00Z,2023-08-02,,,130.0,-155.0,130.0,-160.0,130.0,-155.0,132.0,-147.0,127.0,-156.0,130.0,-150.0,135.0,-160.0,134.0,-158.0,135.0,-147.0,135.0,-147.0,130.0,-150.0,135.0,-147.0,127.0,-152.0,128.0,-150.0,125.0,-150.0,128.0,-150.0,130.0,-150.0,130.0,-150.0,130.0,-150.0,130.0,-150.0,130.0,-150.0,130.0,-150.0,,,,,,,,,,,,,,,,,,,,
10,87cd03d98cc925f0a3b4de9182af06c4,Seattle Mariners,Boston Red Sox,2023-08-02T01:40:00Z,2023-08-02,,,-120.0,100.0,-115.0,-105.0,-115.0,-105.0,-108.0,-102.0,-119.0,-103.0,-115.0,-105.0,-120.0,100.0,-116.0,-102.0,-108.0,-102.0,-108.0,-102.0,-112.0,-104.0,-110.0,100.0,-113.0,-107.0,-113.0,-104.0,-114.0,-105.0,-113.0,-104.0,-113.5,-103.5,-113.5,-103.5,-113.5,-103.5,-113.5,-103.5,-113.5,-103.5,-113.5,-103.5,,,,,,,,,,,,,,,,,,,,
11,9150b2b156e39e4dbf8c8b414c038244,San Francisco Giants,Arizona Diamondbacks,2023-08-02T01:45:00Z,2023-08-02,,,-105.0,-115.0,-110.0,-110.0,-105.0,-115.0,-103.0,-107.0,-105.0,-114.0,-105.0,-115.0,-105.0,-115.0,-108.0,-108.0,-111.0,101.0,-103.0,-106.0,-106.0,-110.0,-102.0,-108.0,-107.0,-113.0,-105.0,-113.0,-105.0,-113.0,-105.0,-113.0,-105.0,-113.0,-105.0,-113.0,-105.0,-113.0,-105.0,-113.0,-105.0,-113.0,-105.0,-113.0,,,,,,,,,,,,,,,,,,,,
